"","PA1","PA3","PA4","PA2","PA5","PA13","PA6","PA7","PA8","PA9","PA11","PA14","PA10","PA12","PA15"
"OPEAKVCE",0.914039928036713,-0.0891339743866952,0.111875384956988,-0.0518972345284058,-0.00186036809908863,-0.0145527002941099,-0.0646697341241751,0.013694057534147,-0.00889350141123825,0.0330616039932135,0.0222994818932083,0.00165540830892626,0.0360077884770221,0.00191938535619046,-0.00447831815839138
"OUTCALLS",0.857608309561202,-0.0767635279343091,0.0984275677994107,0.0209228511726859,-0.00883267965921676,0.0611816966618491,0.0465291529208942,0.0145311058351884,-0.0130260267587877,-0.017648438579931,-0.00682098748638245,-0.0101938798287131,-0.0102095282078392,-0.00214047619176653,-0.0163622920838627
"MOUREC",0.840545530395596,-0.0912970577149759,0.102505438824746,0.0142082051512569,-0.0130681501678328,0.182757072985827,-0.0264931518400885,0.0105064933361274,-0.0389579546745664,0.00901889080770777,0.00799238250355046,-0.00344548708705566,0.0138445157336673,0.00145877654439624,0.0285299913644902
"PEAKVCE",0.839272648078449,-0.0458377107150165,0.123509696625222,0.0735457981236688,0.000359933597401787,0.269130449635267,0.0172139118940913,0.0066767759527072,-0.0426400237153534,0.0332685559932549,0.0146176301346985,-0.00449421332316681,-0.010006070139003,0.00883779220434716,0.000330536997863076
"MOU",0.828217640983335,-0.103829392778368,0.113831461023909,-0.0435960448820968,-0.00879031222721953,0.321695020280051,-0.0449855863920113,0.00552830870018707,0.0141907561615727,0.00520242585541686,0.00444016004415435,0.00199020246346066,0.00238457692640137,0.0015573020202639,0.0212775299168516
"UNANSVCE",0.767776863904918,-0.0795430328944446,0.107069071897726,-0.0305302327811026,0.0110064566839642,0.102861523065741,-0.0356731979418596,0.0145777522220751,-0.0283468274666993,0.0741827955466077,0.0348036352710908,0.00593254803304906,0.0346831695443051,0.00959405479351588,0.00644310140602864
"INCALLS",0.736299530293097,-0.072842445600031,0.108374912455411,0.0153336010018197,-0.0176226376024614,-0.0212525069155388,0.131137603071503,0.024616105426965,-0.00366249362377669,-0.0169214123248359,-0.00225579717130333,-0.0135747148590674,0.0108318491354403,-1.40814915311609e-05,-0.0330308434838083
"DROPVCE",0.708581394577932,-0.0732552410248797,0.096686486376381,-0.0117682698603868,0.011487263996631,0.135007440674011,-0.0386848169320549,0.00484969124792725,-0.043488031605477,0.0323358607429607,0.0149163495336498,0.0043169995514244,0.0320048582442355,0.00535917183888425,0.00328671353208411
"THREEWAY",0.386845496028053,-0.0377269787334206,0.0519122124644089,-0.0684841441340899,0.00309199474130901,0.0429107723028007,-0.033758090818166,-0.0012765394452471,-0.012052051905115,0.0492354223225367,0.0238395455167902,-0.00291635607851689,0.0260942434347226,0.00916833070401818,0.0128438808680366
"DIRECTAS",0.344893024107494,-0.0301053866711922,0.0770384550289459,0.0242483577720405,0.00194808814747874,0.315845399489232,0.00425558851750669,0.00564659961769796,-0.00557360096372379,0.0499453929236387,0.0134124140368448,0.00408332505815828,-0.0462063867724271,0.00761498308284221,0.0352016294698519
"REFER",0.0648054957158852,-0.0100500292941526,0.0160028733943881,-0.00715077776665342,0.00225498499083726,-0.0214140673576754,-0.0401040915431145,-0.00352029464412522,0.00394839114386483,-0.0214091939111735,-0.0116015776998523,-0.0200597048346353,-0.00690632327481174,-0.0069241215893898,-0.0360568981772714
"AGE1",-0.0923455612702756,0.867575704792324,-0.00736218397200986,0.0232191326505486,-0.00333488967245285,-0.0289108202109601,-0.00244048799409411,0.0128715236030715,0.00630055586630243,0.0119847620178531,0.0117293963442434,-0.000322455796666156,-0.0169797423810083,0.0281582893424342,-0.00569113230963753
"CREDITCD",-0.0550615836750351,0.78645863959825,0.00160741847553918,0.0590962014028836,0.000263794897655729,-0.0258173771447322,0.00579489037582823,0.0255834968729496,0.00922800578723376,-0.0161120640225551,0.0109722281395652,-0.0137241731469475,-0.0387819128827449,-0.0255405858214477,-0.00283416162673609
"INCOME",-0.0849265698941539,0.753813421560365,-0.0173620177709709,0.0600224267817963,-0.00757656735252285,0.00983992689807324,0.0425459385819766,-0.0124200448279577,0.00385682458292894,-0.0376498627063403,-0.0196376045598389,0.00711966399894607,-0.0376201323098396,-0.0309758965934533,-0.00868762646835985
"AGE2",-0.0808220677573175,0.707909469569126,-0.015140265345561,0.000959300593182648,-0.00481406307224187,-0.0404186585932512,0.0280946960680443,-0.00432787956958138,-0.000608437318713027,0.00286956991442049,-0.000721472790642825,0.00596961802523411,0.00307066933454429,0.020719474062273,-0.00450448310632442
"MAILRES",-0.0880343161682549,0.623005500628972,-0.0168560492302423,0.00720045639527119,-0.0096177146833162,-0.0269087203688128,0.0231296064881016,-0.00955623949944601,0.000623466754420806,-0.0178054762581168,-0.01450892979275,0.0115956354084968,-0.00191835212390969,-0.0132182452050585,-0.00835116690280912
"PRIZMUB",-0.0275283923049613,0.134751863922733,-0.0100957844761538,0.0534194501518955,-0.00547883293833406,0.000971473813043692,0.0260698781410663,-0.0203671490753452,0.00277511589222889,-0.018953372424507,-0.0203944947476257,0.018446792687018,-0.0111512806008486,-0.00989464558513311,0.00123386081801
"SETPRCM",-0.162548223757304,0.00832620974084816,-0.910082495272034,-0.216424743896647,-0.0117019536334131,-0.0654624105041801,-0.00476200794958999,-0.0130744959004589,-0.00240980181072145,-0.0114346694639346,-0.00591880127734806,-0.044267987995214,-0.000295718551554926,-0.0145803905500816,0.0155767822109014
"PHONES",0.219819327107455,-0.00340891663202269,0.822226275109763,0.26613705016865,0.0317426616337184,0.0862589455677606,0.0165452973533617,0.0206278941552311,0.00256405061853433,0.0124805846022835,0.0102383303142443,0.0466408901766011,-0.00317601596056697,0.02122895976015,-0.0491107859778573
"SETPRC",0.209713319963713,-0.0293277989022194,0.749862993501005,-0.00591403635565898,-0.0012776281826853,0.0609987317969688,-0.00551750748532041,-0.00487077115142036,0.000340840562218858,-0.00103553852864529,-0.010968371242554,-0.0207476586193563,0.0145313914512487,-0.000741863275677004,-0.0246518183565889
"EQPDAYS",-0.245193447330225,0.0921560366124883,-0.570938328273579,0.547823922053863,0.0117278087322299,-0.111383960101454,-0.0154702111201748,-0.0174729669010585,-0.0138325845784393,-0.0346964514809791,-0.0198677812614814,-0.00746004425077015,-0.0222233640795549,-0.0276865298426172,0.0932722203092948
"REFURB",0.0536159796369526,-0.00847954396457914,0.329883088460399,0.0443104251854946,0.0476445761596468,-0.0188111981043797,0.00666227052751475,0.00209430031593671,-0.000743626898477364,0.011266355002832,0.00999936075904437,-0.0119639072816724,0.00183016746816515,-0.00590496865067564,0.0275527148366125
"MONTHS",-0.0771367482865344,0.114446839970262,0.153051854718059,0.915563489833639,0.0442143888262524,0.000970505061203664,-0.00453068479509229,0.0155913340721299,0.000819089019955037,-0.0412768204043623,-0.00557388232962025,0.112530774310442,-0.0360023858588239,0.00202358526278111,0.0313905214011791
"CUSTOMER",0.0794575765253743,-0.111854094877304,-0.119130198599134,-0.820407366036333,-0.0391387738504416,-0.0107450342696973,-0.0120354399899337,0.00408779070418711,0.00439828007713742,0.061459733954306,0.0132399007187031,-0.00921170352515468,0.0379251124587546,0.00648642224294666,-0.0406578953563354
"WEBCAP",0.1147746101398,-0.0472297192738635,0.174711417287704,-0.290541090054636,-0.0234664795828554,0.0794285721450699,0.00762743102398005,-0.0111874930982341,0.00520440741054493,-0.0166332036621892,-0.0157667846386603,-0.0495372775797182,0.00119345754273759,0.00413313638092276,-0.0822565768140128
"CREDITAD",0.0363088397116971,0.0109846855632729,0.075571469034215,0.196143925137983,0.0172003980912018,0.0265570622663276,-0.00308040285940712,0.0155844217162685,-0.00452988833330401,-5.81637049358066e-05,-0.00064527373471912,0.0398615101176036,-0.0167391488849881,0.00448358199210983,-0.0330927138499207
"NEWCELLY",0.0260960709585798,0.00235473013883293,0.02908732379602,0.14379159015207,-0.0172145795433565,-0.0061109195459468,0.0118617498805554,-0.00432238777587471,0.00398535283442548,0.00946569544665714,-0.00277589772014152,0.0051048192761931,0.0210082223096074,0.0149230676992769,-0.00429308654417282
"RETCALL",0.0116628650157804,-0.0125771646777098,0.0780959898425733,0.0183538068158333,0.974566644525771,-0.00858030084319535,-0.0203370760992739,0.00308008531234954,-0.016244715099015,0.00311286798985326,0.0036449861293301,0.0066937703378564,0.00143288601219878,0.00478491251606552,0.0163963321587202
"RETCALLS",0.0137503036439707,-0.0125599507532309,0.0794251430159666,0.0179384115913164,0.974365452204478,-0.00821081960960821,-0.0193565666220804,0.00220904877093534,-0.0132449772301194,0.0031698897090876,0.00309293614004166,0.00829768116215348,-0.00033183362608321,0.00400933083044085,0.0154681826473995
"REVENUE",0.544700484636393,-0.0673299510857061,0.0965596109484888,0.0233822594433346,0.00178774658120415,0.821153396927766,-0.0107843336216738,0.00944634736814769,0.00963905992288236,0.0212699758182694,0.0159669150591493,-0.019206042598471,0.0123117020887169,0.0126166845094286,0.162341223209146
"RECCHRGE",0.422975699825956,-0.0754871189470819,0.0705896552098334,-0.0241564977573139,-0.0205525706255663,0.614437430224882,-0.0459730071145743,0.00178116610383795,0.0256952196458265,0.00798004456595006,0.00699974147403869,-0.0380762477028054,0.00563175029518767,-0.00207296694805608,-0.437367171617006
"ROAM",0.0831616927416737,-0.00588537631540673,0.0134617357654575,-0.0198090996776648,-0.00497651606540404,0.223227061453861,-0.00796195950776584,0.000486504930640233,-0.0240611100055071,-0.000768207946616798,-0.00130628590823575,0.00743949465663217,-0.00473294822721125,-0.00280923032663705,0.0217218249852058
"ACTVSUBS",-0.0360092930652064,0.104760030744651,0.00856043427397857,0.0239707081743783,-0.0211910647952904,-0.037625171064597,0.884624001128817,0.0167762620835077,0.00393492388122146,-0.045477603151079,-0.0453543074846618,-0.0069104543157688,-0.0280683279731994,-0.00121375617569671,0.0178131968803142
"UNIQSUBS",-0.0134299899015522,0.0670695017209549,0.0348162000276305,0.01176415770866,0.00106603090858996,-0.0182037025424455,0.865084487300278,0.0344857692355628,0.00431900400542182,-0.0524883675039027,-0.0473501756154105,0.0642669582257177,-0.0365071814379734,0.00844516500831675,0.0116437359422369
"CREDITB",0.0383794595609852,-0.0382877512395364,0.0179467251337435,-0.00232231378939015,0.00943628970046118,0.00789941030743367,0.0626039084422101,0.978691433183177,0.0084063247635197,-0.106132546114248,-0.0970450147435682,-0.090385129265529,-0.0670673815904301,-0.0501939363515103,0.0151131925930321
"CHANGEM",-0.047294524477666,0.00954689301378766,0.0238249609275955,-0.00238334576577515,-0.0135109482154188,0.000571232487616862,-0.00177226711709856,0.00314896927080997,0.775851956761495,-0.00497145996056902,0.00118118583265115,-0.000865181938360263,-0.00450520397975572,0.000263360015134722,0.00352866637309371
"CHANGER",-0.0576108325237522,0.00922106669112406,-0.0180028817242054,-0.000625368500911786,-0.0223295385259658,-0.0486178152550208,0.00666129393026531,0.00250008533484379,0.749120023540365,-0.00560845798477448,-0.00362337460451447,0.000576201362138757,-0.00283772922616726,-0.000230211645165297,-0.0319730206735607
"CREDITDE",0.137835944942757,-0.129696751027216,0.0408001116560339,-0.0657279348476426,-0.0111227656834064,0.0352685398048959,-0.0995655601018982,-0.0964625913066423,-0.0163207027779845,0.952963880096231,-0.10056286937552,-0.0485781264309923,-0.0744988212081678,-0.0449299883028203,-0.0271823751522503
"CREDITC",0.0666270863053995,-0.0758073898994698,0.0218810158383882,-0.0410183569490042,-0.00221863813888849,0.0129548168711859,-0.0935460557501127,-0.0756721683759519,-0.00214724261302943,-0.0840554289908923,0.980269739676145,-0.0397496555250078,-0.0563591386235129,-0.034850135071316,-0.00659318876197713
"CREDITA",-0.0954966463788637,0.131242733223544,0.0103840777097182,0.413829167896063,0.00868180422779129,-0.00574803118129703,0.113488864492129,-0.150248214557988,0.00285253474794041,-0.0987342858696608,-0.102597655328285,0.858842687528172,-0.0597689564868482,-0.0741339075460677,0.00666265534338025
"CREDITAA",-0.129314200533975,0.135668261220684,-0.0779456133331575,-0.255109508370282,-0.00654925980590516,-0.0221340943009156,0.0155036506551649,-0.489674336456309,0.00774603301542247,-0.420660753947606,-0.366985539684589,-0.519189957313964,-0.212877475209709,-0.147588956802741,0.00545180570261459
"CREDITZ",0.0788847071991339,-0.128280320517769,0.0197417121003418,-0.0240940930027234,0.00158533242747683,-0.0305636644554778,-0.0656857263195958,-0.0440236319253276,-0.00941324832137532,-0.0556418114989534,-0.0480955747613173,-0.0134266882943023,0.978876413434611,-0.0224556043954485,0.00293486660711722
"CREDITGY",0.011503185980001,-0.0555246692212183,0.0188827743953877,0.0582263602415869,0.00333381640898533,0.00182420470392522,0.0120240310530788,-0.0310971418877279,0.000350849462542018,-0.0284034604400305,-0.0267075698631051,-0.0272513104722479,-0.0207041074704969,0.992653421506065,-0.00162543806688025
"OVERAGE",0.471216823702073,-0.0353952583722595,0.0512322463519007,-0.018992785033565,0.00114887100671219,0.436078779869162,-0.0119595060808844,0.00661572642802456,0.00729194458962201,0.0116539791581659,0.0101796634883146,0.00929770872915866,-0.000263792977599085,0.0128210158501184,0.634709712489247
"CHURN",-0.0460777969379487,-0.0336899865373238,-0.0451899724770774,0.0502598680907361,0.0768577754699639,-0.00738065335645805,0.031560889538919,0.00889762011522388,-0.0340425224853006,-0.0451214892429837,-0.0152830546154019,-0.0136846593701015,-0.000195663269662426,-0.0100463929339753,0.0910693111896892
