"","OPEAKVCE","MOU","PEAKVCE","MOUREC","OUTCALLS","UNANSVCE","INCALLS","DIRECTAS","THREEWAY","REFER","CREDITCD","INCOME","SETPRCM","SETPRC","PHONES","EQPDAYS","REFURB","MONTHS","CUSTOMER","WEBCAP","CREDITAD","NEWCELLY","RETCALLS","RETCALL","PRIZMUB","ACTVSUBS","UNIQSUBS","MAILRES","CREDITB","OVERAGE","REVENUE","CHANGEM","CHANGER","CREDITDE","CREDITC","CREDITZ","CREDITGY","RECCHRGE","CHURN","CREDITA","CREDITAA","DROPVCE","AGE2","AGE1","ROAM"
"RETCALLS",0.0210315776456601,0.0115636674266606,0.0212058871312067,0.0096438327891583,0.0114853973903294,0.029521840502386,0.00192825024611809,0.0110241822119605,0.0115615239512745,0.0050165106632788,-0.00940221901524668,-0.0193510721181787,-0.0890581839037995,0.0588465162844391,0.102600385514167,-0.0283612836883369,0.0737873275676225,0.0720649256798314,-0.0606124196098097,-0.0121179866031454,0.0273985236023508,-0.0118270761194613,1,0.957812599682724,-0.0067669996049233,-0.0375641577026523,-0.0142736573104135,-0.0199873667230881,0.0109682226660657,0.0191452699591331,0.0141531555032464,-0.0218574607082148,-0.0350651770666329,-0.0015878341607268,0.00456892454491326,0.00626590300239132,0.00986472882776469,-0.0199048798260329,0.0708862333925961,0.0174296295037454,-0.0293122423227095,0.0271833470344603,-0.0160505242926383,-0.0156995734311398,-0.00478470961966083
"RETCALL",0.0185881688575945,0.00880252030653391,0.0191749900886437,0.00796759758241696,0.0103672490411471,0.0268639770920463,0.00079677149729473,0.0105222450768938,0.0106790712872213,0.00508781585594749,-0.00955694381842657,-0.0198748372499281,-0.0883223553668115,0.0587725760878319,0.10037333692775,-0.0256108870169202,0.0717674494054088,0.0715297712640188,-0.0613118223559293,-0.0120541320224582,0.0253499845480843,-0.0115151766526593,0.957812599682724,1,-0.00772238530876501,-0.0389707126193254,-0.0149065748763985,-0.0193910574156655,0.011553346305195,0.018190663534691,0.0131651686224428,-0.0235103933235402,-0.037701214884719,-0.00200914928436442,0.00494183061976677,0.00778652691024019,0.010560612417281,-0.0214035228371099,0.0733171780588653,0.0161231834014444,-0.0295364411361181,0.0269453228515287,-0.0157906583904766,-0.0149415212777163,-0.0056414787537324
"PRIZMUB",-0.044860064864376,-0.0378885745154961,-0.0191926459566891,-0.0258198576055423,-0.030565696099401,-0.0524687544641978,-0.0306049521958741,0.00279271491700396,-0.0343514658684937,-0.00188648061354198,0.100651260442632,0.159941721913348,0.00155658778516898,-0.017077186584351,-0.00323614481166072,0.057505205227334,0.00051285532581194,0.0673081483696604,-0.0617667257188533,-0.0234809803853278,0.00154049773848266,-0.00388042825288722,-0.0067669996049233,-0.00772238530876501,1,0.0400488985849856,0.034078913646516,0.0872952055949561,-0.0207723672603779,-0.0172501321497093,-0.0293631779513306,0.00214452967892273,0.00687635983108649,-0.0400090671141603,-0.0325922267588434,-0.0284214024181638,-0.010874601191852,-0.0268588933205948,-0.00988377396267256,0.0685055352895395,0.0263810011349311,-0.0394248113323375,0.0942445666736491,0.0917651435527554,-0.0286831747955596
"ACTVSUBS",-0.103565283841254,-0.0906910371538158,-0.0284301045668673,-0.0748322813143576,-0.00640545903619164,-0.0724828198886819,0.0891848864285923,-0.0240364601413431,-0.0445451591843306,-0.0369718192983714,0.093497330266517,0.125001517234565,-0.00595493856458733,-0.0113668327601708,0.0115922175212274,0.0228739632338739,0.00603802699325492,0.0395831252380037,-0.0494372544830499,-0.0004425114748133,0.00228357213204726,0.0230724688351287,-0.0375641577026523,-0.0389707126193254,0.0400488985849856,1,0.782224510503058,0.0908367443581072,0.0785390455145014,-0.0366070924242905,-0.0650844322469073,0.005255450277767,0.0133824709828807,-0.148122648104805,-0.134550919734218,-0.0974895872389702,0.00706546803974352,-0.0965679757772377,0.0211817536524041,0.130236320838093,0.0648115971235181,-0.0740872823267428,0.103010813082796,0.0924141984377162,-0.015316656236058
"UNIQSUBS",-0.0672713426112296,-0.0513053068278568,-0.00325958713524655,-0.0403838303854409,0.0154197101258644,-0.0422987381806891,0.0891603602351409,-0.00589070003359421,-0.0399917481592741,-0.0392048230892872,0.0591204547647006,0.0912973995593401,-0.0386046583576214,0.0107886919767807,0.0470138105755305,-0.012104631617425,0.0172371685619896,0.0307490833080216,-0.0391880023378941,-0.0109585601269626,0.00544415831143207,0.00193188742447774,-0.0142736573104135,-0.0149065748763985,0.034078913646516,0.782224510503058,1,0.0644560315426867,0.0920639269828328,-0.0212118535396064,-0.0357956342542276,0.00488194291702854,0.0112394793883595,-0.147401298323271,-0.132803366600085,-0.0991342907967362,0.0168620367841839,-0.0664205098984332,0.039764121071941,0.17491017840637,0.0159361016381836,-0.0423606260777017,0.0747411117111756,0.0599330775474066,-0.0150712927592755
"MAILRES",-0.138081289919124,-0.147581255039052,-0.112811088600597,-0.134568529900723,-0.120633718425626,-0.129225824386901,-0.109839225706272,-0.0610176470561577,-0.0664461311437469,-0.0119809304923747,0.469729327562879,0.444200508542054,0.0361586139429789,-0.0503444077550971,-0.0358581935289737,0.0959558942780223,-0.0116011186055838,0.0860182759750483,-0.0829061118712535,-0.0498442628961612,0.00490302519812707,0.000686504374979108,-0.0199873667230881,-0.0193910574156655,0.0872952055949561,0.0908367443581072,0.0644560315426867,1,-0.0314954761074385,-0.0821298543493079,-0.116060932659687,0.0106818068083176,0.013598692088525,-0.112393206773679,-0.0677817295441999,-0.0900624321954144,-0.0503433368432835,-0.0992849977682933,-0.024492384239296,0.110913007783594,0.111806100800773,-0.120533549601414,0.54127151308032,0.528484134421256,-0.00598776920194839
"CREDITB",0.0418538024488255,0.0423481827771725,0.0421374614302942,0.0441283122977545,0.0572072964780223,0.0348575748706582,0.0643365513810252,0.0216396853621945,0.00642920492025907,0.00229680035784125,-0.00192621653544316,-0.0354560760600505,-0.029721330165341,0.019654286855452,0.036370358169466,-0.0327645180932131,0.0107431888810185,0.00634534506205787,-0.000820503428836827,0.00590120858833863,0.0141322078092032,-0.00637919891867783,0.0109682226660657,0.011553346305195,-0.0207723672603779,0.0785390455145014,0.0920639269828328,-0.0314954761074385,1,0.0350324101596482,0.0385132713899232,0.00874876125864667,0.0062035110140328,-0.170382465507668,-0.151541045374434,-0.0921827752734387,-0.0675504847447477,0.0189142747719966,0.0190997782802171,-0.199167784037052,-0.340721996540706,0.0287416208450621,-0.0339905780964811,-0.0271040024735657,0.00614996855261869
"OVERAGE",0.424967768563644,0.564069326102129,0.516944888274221,0.512838905409984,0.431107766710618,0.410447478252065,0.332848414502917,0.316624923995909,0.211502559872311,0.00696827590080999,-0.0683195829498846,-0.073009979380104,-0.13722977659712,0.142400034587137,0.151027283326203,-0.157453226606723,0.0397280066002868,-0.0242471269387015,0.0211359621447146,0.0615226930616149,0.0145754131096158,0.00861504613659661,0.0191452699591331,0.018190663534691,-0.0172501321497093,-0.0366070924242905,-0.0212118535396064,-0.0821298543493079,0.0350324101596482,1,0.738496903419137,-0.0115704522068101,-0.0687304056166519,0.0822773037927167,0.0467039901790888,0.0304254231402241,0.018005555871039,0.192183128799693,0.0251795057356669,-0.0529236222962576,-0.0906145988239081,0.391281077219647,-0.0836027901232868,-0.0890513808233514,0.119726638179015
"REVENUE",0.51566259113137,0.71818966399962,0.676186168240053,0.628799183955633,0.540641401075659,0.511908361257979,0.41445346439977,0.450564217992675,0.251609894534221,0.0181875941806338,-0.103549523398513,-0.100970234382254,-0.233722722412718,0.240618147949604,0.265755606281533,-0.256775248467682,0.0575471407059338,-0.0138545642495303,0.00629639659906327,0.119815478824012,0.0415207162965001,0.0175704787624755,0.0141531555032464,0.0131651686224428,-0.0293631779513306,-0.0650844322469073,-0.0357956342542276,-0.116060932659687,0.0385132713899232,0.738496903419137,1,-0.0156860442103605,-0.0733082640530917,0.130449928778357,0.0660253840537443,0.0373033747836623,0.0258830852476714,0.694722970964565,-0.0162150862731181,-0.07704885949109,-0.125494463531139,0.504291198789949,-0.121626349715875,-0.128984212136526,0.248340009484225
"CHANGEM",-0.0477546331515938,-0.0210147457296546,-0.0707229685067563,-0.0734662296942332,-0.0497687851702219,-0.0543284843067475,-0.0354060309505854,-0.0185632416524104,-0.0238353177295731,-0.000627987000599463,0.0174803414369276,0.0127298337966151,-0.0133082882857617,0.00961204758925039,0.00914813313535627,-0.015325966223725,6.71301024624551e-05,0.00828838494279577,-0.00482310500826533,0.0002327636682812,-0.0057420310006959,0.00212776995185504,-0.0218574607082148,-0.0235103933235402,0.00214452967892273,0.005255450277767,0.00488194291702854,0.0106818068083176,0.00874876125864667,-0.0115704522068101,-0.0156860442103605,1,0.584479797162561,-0.0245766140600444,-0.00336002159881828,-0.0158889565504558,-0.000444058479200168,-0.00104281669809228,-0.0452205609532845,0.00610273320611688,0.0144050214100667,-0.0703963776781295,0.0097258762728998,0.0170554307978938,-0.0239706583381258
"CHANGER",-0.0632238836147415,-0.0610783387851098,-0.091814551012674,-0.0900938260089384,-0.0642836189483545,-0.0727223477525454,-0.0488416859192703,-0.0384360368106454,-0.0358984514090393,-0.00145115723392662,0.0186587161213004,0.0164578833718001,0.0248596390965255,-0.0287206239791845,-0.028465038431136,0.0215430771522065,-0.00398993221023557,-0.00130972421996412,0.00550458856419534,-0.00552012552981499,-0.00709677746249308,0.000488455346931688,-0.0350651770666329,-0.037701214884719,0.00687635983108649,0.0133824709828807,0.0112394793883595,0.013598692088525,0.0062035110140328,-0.0687304056166519,-0.0733082640530917,0.584479797162561,1,-0.0283432748403133,-0.0105924737622536,-0.014653021302338,-0.00102982433903356,-0.0234019951155756,-0.00452603739749132,0.0105557525951051,0.0197740705597589,-0.0742504874007067,0.0135981747755796,0.0199219782919524,-0.0284238115963491
"CREDITDE",0.175646695211649,0.153459131228746,0.155252809406047,0.151822548289376,0.116552833003386,0.185293128525916,0.0917922209655681,0.109789717800634,0.10715505770789,-2.78367857305044e-05,-0.126359128559018,-0.145051036513001,-0.0545886197047178,0.0678846876913429,0.0551999641001475,-0.136248344072697,0.0244699412696677,-0.123676946966849,0.13073669510575,0.0438987461725771,-0.0072084936672033,0.00157962423700768,-0.0015878341607268,-0.00200914928436442,-0.0400090671141603,-0.148122648104805,-0.147401298323271,-0.112393206773679,-0.170382465507668,0.0822773037927167,0.130449928778357,-0.0245766140600444,-0.0283432748403133,1,-0.131116418571057,-0.0797584266225012,-0.0584460639728727,0.119783020899336,-0.0560605669334382,-0.172324049059766,-0.294799655132473,0.142067238244567,-0.107019160311936,-0.120518372897242,0.0193834989522309
"CREDITC",0.093438109721826,0.0789009470066168,0.0713330551108019,0.0766035883134655,0.0565706282504427,0.0875025122673138,0.0439126980923922,0.0403269061284734,0.0524607016844067,0.00200702350396646,-0.0520473979217707,-0.0822008673188966,-0.0246594666951405,0.0239142516894665,0.0266135860242553,-0.0718566560861482,0.0172735215092495,-0.0534888041971145,0.0513487334146039,0.0172685162484848,-0.00705250665454692,-0.0104541271545891,0.00456892454491326,0.00494183061976677,-0.0325922267588434,-0.134550919734218,-0.132803366600085,-0.0677817295441999,-0.151541045374434,0.0467039901790888,0.0660253840537443,-0.00336002159881828,-0.0105924737622536,-0.131116418571057,1,-0.0709384930648861,-0.0519829174092539,0.0590594322610046,-0.0190017887359497,-0.153267922610832,-0.262199797271903,0.0686869571523441,-0.0636817538051739,-0.0644963824990293,0.0090000833723766
"CREDITZ",0.120338693589487,0.0761773359457641,0.0529899139437608,0.0878403951355384,0.0666839170765404,0.0994035560569665,0.0739232177824566,-0.0244393732675275,0.059627432156127,0.00475544419417983,-0.141714250920242,-0.135328103711871,-0.0213914632267791,0.0484860679199705,0.0182419669985115,-0.0693551218995825,0.00972382884566816,-0.0734957860533826,0.0723646253938178,0.0280701783325834,-0.0198371999099183,0.0179011211995787,0.00626590300239132,0.00778652691024019,-0.0284214024181638,-0.0974895872389702,-0.0991342907967362,-0.0900624321954144,-0.0921827752734387,0.0304254231402241,0.0373033747836623,-0.0158889565504558,-0.014653021302338,-0.0797584266225012,-0.0709384930648861,1,-0.0316213312489358,0.0315339206220655,-0.000550145409902057,-0.0932332387687542,-0.159496755014036,0.0945941483955787,-0.0998237642852936,-0.139706037804406,-0.00165120706469021
"CREDITGY",0.0127957392999912,0.0156872006774128,0.0268258710301134,0.0182208058907684,0.0173425944250834,0.016968254770749,0.0174481519097783,0.016845521506904,0.00905396738955348,-0.00450281116830714,-0.0613474933807897,-0.0627822695448605,-0.0455357013343445,0.0198700450172176,0.0517599247913097,-0.0105887334205809,0.00446704754490192,0.048278760348052,-0.0387132242052024,-0.00403148378208932,0.0144974770227446,0.0231490228973853,0.00986472882776469,0.010560612417281,-0.010874601191852,0.00706546803974352,0.0168620367841839,-0.0503433368432835,-0.0675504847447477,0.018005555871039,0.0258830852476714,-0.000444058479200168,-0.00102982433903356,-0.0584460639728727,-0.0519829174092539,-0.0316213312489358,1,0.00869185912959216,-0.00265427065121868,-0.0683202523949918,-0.116877400191669,0.0164086676687884,-0.0235917752143233,-0.0234689626287471,-0.00279722812048244
"RECCHRGE",0.398996646108058,0.568638782190896,0.525641771606924,0.477438075280655,0.416090086407283,0.39357768155372,0.326141958141394,0.313651914852315,0.18827734210737,0.0402571137086684,-0.10001556532427,-0.0929236482395352,-0.177778558836279,0.200793303517916,0.212530660258779,-0.26418842037727,0.029373678477686,-0.0777584331887236,0.0717852784135476,0.14753788767437,0.0428490014985025,0.00708539842623584,-0.0199048798260329,-0.0214035228371099,-0.0268588933205948,-0.0965679757772377,-0.0664205098984332,-0.0992849977682933,0.0189142747719966,0.192183128799693,0.694722970964565,-0.00104281669809228,-0.0234019951155756,0.119783020899336,0.0590594322610046,0.0315339206220655,0.00869185912959216,1,-0.0624745509602457,-0.104745840183785,-0.0695585103679053,0.387170700485391,-0.109197499752184,-0.116641414695974,0.132060769701367
"CHURN",-0.0449296040314759,-0.0532045316568066,-0.0455402508220858,-0.042312343879365,-0.0394115152014612,-0.0371855097603635,-0.0432670812122462,-0.0208848432505016,-0.0334077401560621,-0.0131398656742159,-0.0104386603602178,-0.0119845944455427,0.036223376194965,-0.0275561917270869,-0.0368560784486277,0.107785373518055,0.0298670926747743,0.0236976501127499,-0.0393336393551934,-0.0618861393772143,-0.0122925585383484,-0.0083596609545875,0.0708862333925961,0.0733171780588653,-0.00988377396267256,0.0211817536524041,0.039764121071941,-0.024492384239296,0.0190997782802171,0.0251795057356669,-0.0162150862731181,-0.0452205609532845,-0.00452603739749132,-0.0560605669334382,-0.0190017887359497,-0.000550145409902057,-0.00265427065121868,-0.0624745509602457,1,0.0209744622745634,0.0210296119703149,-0.0157912190116785,-0.0190271149548626,-0.0292143209605817,0.0128616460486917
"CREDITA",-0.134895921116898,-0.118237476513426,-0.0641470344025929,-0.0972897564561977,-0.0837565408829042,-0.111194639992682,-0.0702016927324038,-0.0306909086450484,-0.0849404443053169,-0.0263043512646502,0.122286943722388,0.155701484611346,-0.117262632822088,-0.0335166901441212,0.129404062689428,0.262201259628102,0.006081796006787,0.502016702907699,-0.383315382299898,-0.178239390612071,0.110398631004925,0.0629859181786937,0.0174296295037454,0.0161231834014444,0.0685055352895395,0.130236320838093,0.17491017840637,0.110913007783594,-0.199167784037052,-0.0529236222962576,-0.07704885949109,0.00610273320611688,0.0105557525951051,-0.172324049059766,-0.153267922610832,-0.0932332387687542,-0.0683202523949918,-0.104745840183785,0.0209744622745634,1,-0.344604674387574,-0.0913520781869012,0.107661140325625,0.126906240138497,-0.0108139744581098
"CREDITAA",-0.162188049955555,-0.133561126338645,-0.165553671891726,-0.154127979305431,-0.128524062665765,-0.170726864807082,-0.122329068703439,-0.089574898550163,-0.0740601485747678,0.0167549763248041,0.10471041976797,0.134453000480279,0.189771209920873,-0.0774406877594887,-0.206543703818763,-0.0058967806039989,-0.0462215080846121,-0.258142123820471,0.156086571239267,0.081640798683273,-0.0830539092595041,-0.0528000782060249,-0.0293122423227095,-0.0295364411361181,0.0263810011349311,0.0648115971235181,0.0159361016381836,0.111806100800773,-0.340721996540706,-0.0906145988239081,-0.125494463531139,0.0144050214100667,0.0197740705597589,-0.294799655132473,-0.262199797271903,-0.159496755014036,-0.116877400191669,-0.0695585103679053,0.0210296119703149,-0.344604674387574,1,-0.137366140157253,0.105702206171601,0.11180418412378,-0.0139408507018628
"DROPVCE",0.67368725549397,0.648538290118329,0.662852669224006,0.609763291919025,0.63390748354861,0.627934147662523,0.470874428288319,0.304768219307711,0.356950793943466,0.030660713791974,-0.0995403437007131,-0.109489912654269,-0.213717667046552,0.229524035406768,0.246432181607371,-0.254827315505498,0.0692774161420408,-0.0554677300816847,0.0674678991798417,0.110895075292665,0.03565696679973,0.0177598586394343,0.0271833470344603,0.0269453228515287,-0.0394248113323375,-0.0740872823267428,-0.0423606260777017,-0.120533549601414,0.0287416208450621,0.391281077219647,0.504291198789949,-0.0703963776781295,-0.0742504874007067,0.142067238244567,0.0686869571523441,0.0945941483955787,0.0164086676687884,0.387170700485391,-0.0157912190116785,-0.0913520781869012,-0.137366140157253,1,-0.12586901429788,-0.13840588838877,0.12791438400495
"AGE2",-0.136003474008361,-0.153786624342032,-0.111990946329003,-0.13886455440334,-0.131238312427097,-0.118613543390299,-0.102596371916806,-0.0782265077652724,-0.0663523405789539,-0.00929560020722213,0.49416077217003,0.470595213126851,0.034078012173048,-0.0526629998395659,-0.0331743859976409,0.100276088275031,-0.00895809289336725,0.0862033231221336,-0.0873775464843809,-0.0546327682345622,0.00540411061303619,-0.00241777937238784,-0.0160505242926383,-0.0157906583904766,0.0942445666736491,0.103010813082796,0.0747411117111756,0.54127151308032,-0.0339905780964811,-0.0836027901232868,-0.121626349715875,0.0097258762728998,0.0135981747755796,-0.107019160311936,-0.0636817538051739,-0.0998237642852936,-0.0235917752143233,-0.109197499752184,-0.0190271149548626,0.107661140325625,0.105702206171601,-0.12586901429788,1,0.679199000818761,-0.0156203079459303
"AGE1",-0.162427923618176,-0.175759771788122,-0.125638410358343,-0.161038610620063,-0.152619070415233,-0.137697550107574,-0.131813547450048,-0.0785916506644743,-0.0630256248434601,-0.0172705275867217,0.676460541852176,0.643549428865421,0.0248699955974827,-0.0563073021495161,-0.0206819922269428,0.120327692950912,-0.0112411879882727,0.128785157269645,-0.118695875299117,-0.0712460677814658,0.0159866379385762,0.00876196886852675,-0.0156995734311398,-0.0149415212777163,0.0917651435527554,0.0924141984377162,0.0599330775474066,0.528484134421256,-0.0271040024735657,-0.0890513808233514,-0.128984212136526,0.0170554307978938,0.0199219782919524,-0.120518372897242,-0.0644963824990293,-0.139706037804406,-0.0234689626287471,-0.116641414695974,-0.0292143209605817,0.126906240138497,0.11180418412378,-0.13840588838877,0.679199000818761,1,-0.0206824334866858
"ROAM",0.0703679893413695,0.145534879542375,0.131640060804421,0.101233650599174,0.0924949643343019,0.0962632160381544,0.0349331518286196,0.151568988295771,0.0447433334138372,-0.0159215612394341,-0.0260518078824488,-0.0106123980541207,-0.0325143605209186,0.0457147514702168,0.0371786998374811,-0.0650027976883745,0.000618518520581329,-0.0270368689649033,0.00482397068272455,0.0443752152582776,0.000244413639300765,0.000350668871400547,-0.00478470961966083,-0.0056414787537324,-0.0286831747955596,-0.015316656236058,-0.0150712927592755,-0.00598776920194839,0.00614996855261869,0.119726638179015,0.248340009484225,-0.0239706583381258,-0.0284238115963491,0.0193834989522309,0.0090000833723766,-0.00165120706469021,-0.00279722812048244,0.132060769701367,0.0128616460486917,-0.0108139744581098,-0.0139408507018628,0.12791438400495,-0.0156203079459303,-0.0206824334866858,1
