"","n","nmiss","outlier_flag","mean","stdev","min","p1.1%","p5.5%","p10.10%","q1.25%","q2.50%","q3.75%","p90.90%","p95.95%","p99.99%","max","UC","LC"
"region",5000,0,0,3.0014,1.42176028938218,1,1,1,1,2,3,4,5,5,5,5,7.26668086814653,-1.26388086814653
"gender",5000,0,0,0.5036,0.500037046037073,0,0,0,0,0,1,1,1,1,1,1,2.00371113811122,-0.996511138111219
"age",5000,0,0,47.0256,17.7703376901038,18,18,20,23,31,47,62,72,76,79,79,100.336613070311,-6.28541307031144
"agecat",5000,0,0,4.2388,1.30878460543692,2,2,2,2,3,4,5,6,6,6,6,8.16515381631077,0.312446183689227
"ed",5000,0,0,14.543,3.28108276348223,6,8,9,10,12,14,17,19,20,21,23,24.3862482904467,4.69975170955332
"edcat",5000,0,0,2.672,1.2117382811203,1,1,1,1,2,2,4,4,5,5,5,6.30721484336091,-0.963214843360909
"jobcat",5000,0,0,2.7528,1.73789994511878,1,1,1,1,1,2,4,6,6,6,6,7.96649983535633,-2.46089983535633
"union",5000,0,0,0.1512,0.35827954567149,0,0,0,0,0,0,0,1,1,1,1,1.22603863701447,-0.92363863701447
"employ",5000,0,1,9.7304,9.6909286789106,0,0,0,0,2,7,15,25,31,39,52,38.8031860367318,-19.3423860367318
"empcat",5000,0,0,2.9326,1.45329957542524,1,1,1,1,2,3,4,5,5,5,5,7.29249872627572,-1.42729872627572
"retire",5000,0,0,0.1476,0.354738506341751,0,0,0,0,0,0,0,1,1,1,1,1.21181551902525,-0.916615519025252
"income",5000,0,1,54.7596,55.3775111537916,9,9,13,16,24,38,67,109.1,147,272.01,1073,220.892133461375,-111.372933461375
"inccat",5000,0,0,2.3922,1.22126060097389,1,1,1,1,1,2,3,4,5,5,5,6.05598180292166,-1.27158180292166
"debtinc",5000,0,1,9.95416,6.39978328848938,0,0.7,1.9,2.8,5.1,8.8,13.6,18.6,22.2,29.2,43.1,29.1535098654681,-9.24518986546814
"creddebt",5000,0,1,1.857364,3.41578928137948,0,0.03,0.1,0.18,0.39,0.93,2.06,4.3,6.37150000000001,14.2804,109.07,12.1047318441384,-8.39000384413845
"othdebt",5000,0,1,3.654456,5.39521372053805,0,0.11,0.29,0.46,0.98,2.1,4.31,8.06,11.812,24.0618,141.46,19.8400971616142,-12.5311851616142
"default",5000,0,0,0.2342,0.423540124719547,0,0,0,0,0,0,0,1,1,1,1,1.50482037415864,-1.03642037415864
"jobsat",5000,0,0,2.9642,1.37945603039312,1,1,1,1,2,3,4,5,5,5,5,7.10256809117937,-1.17416809117937
"marital",5000,0,0,0.4802,0.499657774459995,0,0,0,0,0,0,1,1,1,1,1,1.97917332337999,-1.01877332337999
"spoused",5000,0,0,6.1128,7.74351784228039,-1,-1,-1,-1,-1,-1,14,16,18,20,24,29.3433535268412,-17.1177535268412
"spousedcat",5000,0,0,0.6414,1.88677450258496,-1,-1,-1,-1,-1,-1,2,3,4,5,5,6.30172350775488,-5.01892350775488
"reside",5000,0,1,2.204,1.39397727188319,1,1,1,1,1,2,3,4,5,6,9,6.38593181564958,-1.97793181564957
"pets",5000,0,1,3.0674,3.41449688794697,0,0,0,0,0,2,5,8,10,13,21,13.3108906638409,-7.17609066384092
"pets_cats",5000,0,1,0.5004,0.860783381348595,0,0,0,0,0,0,1,2,2,3,6,3.08275014404579,-2.08195014404579
"pets_dogs",5000,0,1,0.3924,0.796083531922348,0,0,0,0,0,0,0,2,2,3,7,2.78065059576704,-1.99585059576704
"pets_birds",5000,0,1,0.1104,0.494227368868244,0,0,0,0,0,0,0,0,1,3,5,1.59308210660473,-1.37228210660473
"pets_reptiles",5000,0,1,0.0556,0.325775790956287,0,0,0,0,0,0,0,0,0,2,6,1.03292737286886,-0.921727372868862
"pets_small",5000,0,1,0.1146,0.568798335360839,0,0,0,0,0,0,0,0,1,3,7,1.82099500608252,-1.59179500608252
"pets_saltfish",5000,0,1,0.0466,0.469545029264395,0,0,0,0,0,0,0,0,0,2,8,1.45523508779318,-1.36203508779318
"pets_freshfish",5000,0,1,1.8474,3.07480147665246,0,0,0,0,0,0,4,7,8,11,16,11.0718044299574,-7.37700442995739
"homeown",5000,0,0,0.6296,0.482960133031723,0,0,0,0,0,1,1,1,1,1,1,2.07848039909517,-0.819280399095169
"hometype",5000,0,0,1.8426,0.916729686801803,1,1,1,1,1,2,2,3,4,4,4,4.59278906040541,-0.90758906040541
"address",5000,0,1,16.4024,12.3974841706998,0,0,1,2,6,14,25,34,40,48,57,53.5948525120995,-20.7900525120995
"addresscat",5000,0,0,3.272,1.3199865426945,1,1,1,1,2,3,4,5,5,5,5,7.2319596280835,-0.6879596280835
"cars",5000,0,1,2.1306,1.30747295846125,0,0,0,1,1,2,3,4,4,6,8,6.05301887538376,-1.79181887538376
"carown",5000,0,0,0.6414,0.654898326737573,-1,-1,-1,0,0,1,1,1,1,1,1,2.60609498021272,-1.32329498021272
"cartype",5000,0,0,0.3438,0.651526252189011,-1,-1,-1,0,0,0,1,1,1,1,1,2.29837875656703,-1.61077875656703
"carvalue",5000,0,1,23.23258,21.2316367014652,-1,-1,-1,2.49,9.2,17,31.1,52.91,72,92.001,99.6,86.9274901043956,-40.4623301043956
"carcatvalue",5000,0,0,1.3894,1.081296203774,-1,-1,-1,1,1,1,2,3,3,3,3,4.63328861132199,-1.85448861132199
"carbought",5000,0,0,0.221,0.609124951583276,-1,-1,-1,0,0,0,1,1,1,1,1,2.04837485474983,-1.60637485474983
"carbuy",5000,0,0,0.361,0.480338573330319,0,0,0,0,0,0,1,1,1,1,1,1.80201571999096,-1.08001571999096
"commute",5000,0,0,2.9962,2.74351798575982,1,1,1,1,1,1,4,8,8,10,10,11.2267539572795,-5.23435395727947
"commutecat",5000,0,0,1.9734,1.25897158104875,1,1,1,1,1,1,3,4,4,5,5,5.75031474314624,-1.80351474314624
"commutecar",5000,0,0,0.679,0.466907486039905,0,0,0,0,0,1,1,1,1,1,1,2.07972245811971,-0.721722458119715
"commutemotorcycle",5000,0,0,0.1026,0.303466074432821,0,0,0,0,0,0,0,1,1,1,1,1.01299822329846,-0.807798223298462
"commutecarpool",5000,0,0,0.2718,0.444931851939793,0,0,0,0,0,0,1,1,1,1,1,1.60659555581938,-1.06299555581938
"commutebus",5000,0,0,0.406,0.491133629930276,0,0,0,0,0,0,1,1,1,1,1,1.87940088979083,-1.06740088979083
"commuterail",5000,0,0,0.2746,0.446357129367715,0,0,0,0,0,0,1,1,1,1,1,1.61367138810315,-1.06447138810315
"commutepublic",5000,0,1,0.0954,0.293796023153214,0,0,0,0,0,0,0,0,1,1,1,0.976788069459643,-0.785988069459643
"commutebike",5000,0,0,0.1234,0.328928683479813,0,0,0,0,0,0,0,1,1,1,1,1.11018605043944,-0.86338605043944
"commutewalk",5000,0,0,0.3838,0.486358786261536,0,0,0,0,0,0,1,1,1,1,1,1.84287635878461,-1.07527635878461
"commutenonmotor",5000,0,1,0.0584,0.234521726260101,0,0,0,0,0,0,0,0,1,1,1,0.761965178780302,-0.645165178780302
"telecommute",5000,0,0,0.188,0.390751247352406,0,0,0,0,0,0,0,1,1,1,1,1.36025374205722,-0.984253742057219
"reason",5000,0,0,7.6368,2.8500018003595,1,1,1,2,9,9,9,9,9,9,9,16.1868054010785,-0.91320540107851
"polview",5000,0,0,4.0886,1.38705977771882,1,1,2,2,3,4,5,6,6,7,7,8.24977933315647,-0.0725793331564724
"polparty",5000,0,0,0.3814,0.485778999388868,0,0,0,0,0,0,1,1,1,1,1,1.8387369981666,-1.0759369981666
"polcontrib",5000,0,0,0.2384,0.426147580483652,0,0,0,0,0,0,0,1,1,1,1,1.51684274145096,-1.04004274145096
"vote",5000,0,0,0.518,0.499725870041804,0,0,0,0,0,1,1,1,1,1,1,2.01717761012541,-0.981177610125411
"card",5000,0,0,2.7142,1.18490470495815,1,1,1,1,2,3,4,4,4,5,5,6.26891411487446,-0.840514114874457
"cardtype",5000,0,0,2.507,1.1184816494874,1,1,1,1,2,3,4,4,4,4,4,5.86244494846219,-0.84844494846219
"cardbenefit",5000,0,0,2.5058,1.11723587625919,1,1,1,1,2,3,3.25,4,4,4,4,5.85750762877757,-0.84590762877757
"cardfee",5000,0,0,0.1898,0.392182000280825,0,0,0,0,0,0,0,1,1,1,1,1.36634600084247,-0.986746000842474
"cardtenure",5000,0,0,16.6558,12.0209578256231,0,0,1,2,6,14,26,35,38,40,40,52.7186734768693,-19.4070734768693
"cardtenurecat",5000,0,0,3.7822,1.35378347823468,1,1,1,2,3,4,5,5,5,5,5,7.84355043470404,-0.27915043470404
"card2",5000,0,0,2.7744,1.1734479264148,1,1,1,1,2,3,4,4,5,5,5,6.29474377924441,-0.74594377924441
"card2type",5000,0,0,2.5412,1.1188176395562,1,1,1,1,2,3,4,4,4,4,4,5.89765291866861,-0.815252918668612
"card2benefit",5000,0,0,2.534,1.1172706291368,1,1,1,1,2,3,4,4,4,4,4,5.88581188741041,-0.817811887410407
"card2fee",5000,0,0,0.1872,0.390111006406464,0,0,0,0,0,0,0,1,1,1,1,1.35753301921939,-0.983133019219391
"card2tenure",5000,0,0,13.0844,9.11940290489835,0,0,1,2,5,12,21,27,29,30,30,40.442608714695,-14.273808714695
"card2tenurecat",5000,0,0,3.5714,1.36384531923931,1,1,1,2,2,4,5,5,5,5,5,7.66293595771792,-0.520135957717916
"carditems",5000,0,1,10.1774,3.39113980924426,0,2,5,6,8,10,12,15,16,19,23,20.3508194277328,0.00398057226723303
"cardspent",5000,0,1,337.20252,245.145068296533,0,40.8195,91.3045,122.534,183.3775,276.36,418.5375,610.062,782.3155,1215.8072,3926.41,1072.6377248896,-398.232684889598
"card2items",5000,0,1,4.6666,2.49701651141751,0,0,1,1,3,5,6,8,9,11,15,12.1576495342525,-2.82444953425252
"card2spent",5000,0,1,160.87611,146.292770768223,0,0,14.8195,28.639,66.9675,125.34,208.31,324.718,419.447,712.129800000001,2069.25,599.754422304668,-278.002202304668
"active",5000,0,0,0.466,0.498892552315377,0,0,0,0,0,0,1,1,1,1,1,1.96267765694613,-1.03067765694613
"bfast",5000,0,0,2.0586,0.829520138834583,1,1,1,1,1,2,3,3,3,3,3,4.54716041650375,-0.42996041650375
"tenure",5000,0,0,38.2048,22.6618880324177,0,1,4,7,18,38,59,69,72,72,72,106.190464097253,-29.7808640972532
"churn",5000,0,0,0.2532,0.434888014915453,0,0,0,0,0,0,1,1,1,1,1,1.55786404474636,-1.05146404474636
"longmon",5000,0,1,13.47145,12.773381159691,0.9,1.85,2.9,3.7,5.7,9.55,16.55,27,36.7575,65.201,179.85,51.7915934790731,-24.8486934790731
"tollfree",5000,0,0,0.4756,0.499454233044612,0,0,0,0,0,0,1,1,1,1,1,1.97396269913384,-1.02276269913383
"tollmon",5000,0,1,13.26445,16.3100178428445,0,0,0,0,0,0,24.5,35.5,43.5,58.7525000000001,173,62.1945035285336,-35.6656035285336
"tollten",5000,0,1,577.83251,949.151586306085,0,0,0,0,0,0,885.45,1918.955,2620.2125,3977.2705,6923.45,3425.28726891825,-2269.62224891825
"equip",5000,0,0,0.3408,0.474025632281644,0,0,0,0,0,0,1,1,1,1,1,1.76287689684493,-1.08127689684493
"equipmon",5000,0,1,12.99131,19.2129426017095,0,0,0,0,0,0,30.8,42.7,49.0525,63.3005,106.3,70.6301378051285,-44.6475178051285
"equipten",5000,0,1,470.1764,912.220624143887,0,0,0,0,0,0,510.1625,1912.325,2600.99,3679.4575,6525.3,3206.83827243166,-2266.48547243166
"callcard",5000,0,0,0.7162,0.450886038422048,0,0,0,0,0,1,1,1,1,1,1,2.06885811526614,-0.636458115266145
"cardmon",5000,0,1,15.44385,15.0075690937447,0,0,0,0,0,13.75,22.75,34,42,64.25,188.5,60.4665572812341,-29.5788572812341
"wireless",5000,0,0,0.2688,0.443380059514899,0,0,0,0,0,0,1,1,1,1,1,1.5989401785447,-1.0613401785447
"wiremon",5000,0,1,10.70119,19.7998365344075,0,0,0,0,0,0,20.9625,40.86,51.305,78.3040000000001,186.25,70.1006996032225,-48.6983196032225
"wireten",5000,0,1,421.98461,1001.00328674419,0,0,0,0,0,0,89.9625,1778.535,2687.9225,4530.186,12858.65,3424.99447023256,-2581.02525023256
"multline",5000,0,0,0.4884,0.499915415930152,0,0,0,0,0,0,1,1,1,1,1,1.98814624779046,-1.01134624779046
"voice",5000,0,0,0.303,0.459601182167028,0,0,0,0,0,0,1,1,1,1,1,1.68180354650108,-1.07580354650108
"pager",5000,0,0,0.2436,0.42929698249561,0,0,0,0,0,0,0,1,1,1,1,1.53149094748683,-1.04429094748683
"internet",5000,0,0,1.1996,1.44933776463294,0,0,0,0,0,1,2,4,4,4,4,5.54761329389881,-3.14841329389881
"callid",5000,0,0,0.4752,0.499434527209918,0,0,0,0,0,0,1,1,1,1,1,1.97350358162975,-1.02310358162975
"callwait",5000,0,0,0.479,0.499608768722444,0,0,0,0,0,0,1,1,1,1,1,1.97782630616733,-1.01982630616733
"forward",5000,0,0,0.4806,0.499673468091856,0,0,0,0,0,0,1,1,1,1,1,1.97962040427557,-1.01842040427557
"confer",5000,0,0,0.478,0.499565724587503,0,0,0,0,0,0,1,1,1,1,1,1.97669717376251,-1.02069717376251
"ebill",5000,0,0,0.3486,0.476574720996549,0,0,0,0,0,0,1,1,1,1,1,1.77832416298965,-1.08112416298965
"owntv",5000,0,1,0.983,0.129283962147568,0,0,1,1,1,1,1,1,1,1,1,1.3708518864427,0.595148113557297
"hourstv",5000,0,1,19.645,5.16560855101705,0,0,12,14,17,20,23,26,28,31,36,35.1418256530511,4.14817434694885
"ownvcr",5000,0,1,0.9156,0.278014565121477,0,0,0,1,1,1,1,1,1,1,1,1.74964369536443,0.0815563046355692
"owndvd",5000,0,1,0.9136,0.280981903627321,0,0,0,1,1,1,1,1,1,1,1,1.75654571088196,0.0706542891180364
"owncd",5000,0,1,0.9328,0.250393089640805,0,0,0,1,1,1,1,1,1,1,1,1.68397926892241,0.181620731077586
"ownpda",5000,0,0,0.201,0.400788131342789,0,0,0,0,0,0,0,1,1,1,1,1.40336439402837,-1.00136439402837
"ownpc",5000,0,0,0.6328,0.482089869348471,0,0,0,0,0,1,1,1,1,1,1,2.07906960804541,-0.813469608045413
"ownipod",5000,0,0,0.4792,0.499617136872517,0,0,0,0,0,0,1,1,1,1,1,1.97805141061755,-1.01965141061755
"owngame",5000,0,0,0.4748,0.499414500158529,0,0,0,0,0,0,1,1,1,1,1,1.97304350047559,-1.02344350047559
"ownfax",5000,0,0,0.1788,0.383223083838118,0,0,0,0,0,0,0,1,1,1,1,1.32846925151435,-0.970869251514354
"news",5000,0,0,0.4726,0.499298607869043,0,0,0,0,0,0,1,1,1,1,1,1.97049582360713,-1.02529582360713
"response_01",5000,0,1,0.0836,0.276814676765981,0,0,0,0,0,0,0,0,1,1,1,0.914044030297943,-0.746844030297943
"response_02",5000,0,0,0.1298,0.336116876861282,0,0,0,0,0,0,0,1,1,1,1,1.13815063058385,-0.878550630583846
"response_03",5000,0,0,0.1026,0.303466074432821,0,0,0,0,0,0,0,1,1,1,1,1.01299822329846,-0.807798223298462
"total_spent",5000,0,1,498.07863,351.52927007532,8.11,58.1976,133.106,184.033,276.2825,414.25,615.5625,908.125000000001,1145.1465,1760.1024,4881.05,1552.66644022596,-556.509180225959
"total_items",5000,0,1,14.844,4.39935618778173,1,4,8,9,12,15,18,20,22,25,32,28.0420685633452,1.64593143665481
